stat_name,value,description
system.node0.cpus7.statFuBusy::SimdUnitStrideFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdUnitStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdUnitStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdExt,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdFloatExt,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdConfig,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16Add,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16Cmp,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16Cvt,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16DotProd,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16MatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16Mult,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::SimdBf16MultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::Bf16Cvt,0,attempts to use FU when none available (Count)
system.node0.cpus7.statFuBusy::System,0,attempts to use FU when none available (Count)
system.node0.cpus7.issuedInstType_0::No_OpClass,458,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::IntAlu,231711,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::IntMult,210,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::IntDiv,60,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatAdd,168,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdAddAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdAlu,274,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdCmp,2,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdCvt,74,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdMisc,257,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdShift,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdShiftAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdReduceAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdAes,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdAesMix,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSha1Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSha1Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSha256Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSha256Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdShaSigma2,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdShaSigma3,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSha3,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdSm4e,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdCrc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdPredAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdDotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::Matrix,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::MatrixMov,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::MatrixOP,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::MemRead,22260,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::MemWrite,11780,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatMemRead,195,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::FloatMemWrite,601,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::InstPrefetch,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideMaskLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideMaskStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdStridedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdStridedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdIndexedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdIndexedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdWholeRegisterLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdWholeRegisterStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdFloatExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdConfig,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16Add,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16Cmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16DotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16MatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16Mult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::SimdBf16MultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::Bf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::System,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issuedInstType_0::total,268050,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus7.issueRate,1.175993,Inst issue rate ((Count/Cycle))
system.node0.cpus7.fuBusy,15988,FU busy when requested (Count)
system.node0.cpus7.fuBusyRate,0.059646,FU busy rate (busy events/executed inst) ((Count/Count))
system.node0.cpus7.intInstQueueReads,721935,Number of integer instruction queue reads (Count)
system.node0.cpus7.intInstQueueWrites,292857,Number of integer instruction queue writes (Count)
system.node0.cpus7.intInstQueueWakeupAccesses,263632,Number of integer instruction queue wakeup accesses (Count)
system.node0.cpus7.fpInstQueueReads,3470,Number of floating instruction queue reads (Count)
system.node0.cpus7.fpInstQueueWrites,2032,Number of floating instruction queue writes (Count)
system.node0.cpus7.fpInstQueueWakeupAccesses,1666,Number of floating instruction queue wakeup accesses (Count)
system.node0.cpus7.vecInstQueueReads,0,Number of vector instruction queue reads (Count)
system.node0.cpus7.vecInstQueueWrites,0,Number of vector instruction queue writes (Count)
system.node0.cpus7.vecInstQueueWakeupAccesses,0,Number of vector instruction queue wakeup accesses (Count)
system.node0.cpus7.intAluAccesses,281831,Number of integer alu accesses (Count)
system.node0.cpus7.fpAluAccesses,1749,Number of floating point alu accesses (Count)
system.node0.cpus7.vecAluAccesses,0,Number of vector alu accesses (Count)
system.node0.cpus7.numRecvResp,26726,Number of received responses (Count)
system.node0.cpus7.numRecvRespBytes,178621,Number of received response bytes (Byte)
system.node0.cpus7.recvRespAvgBW,0.78,Average bandwidth of received responses ((Byte/Cycle))
system.node0.cpus7.recvRespAvgSize,6.68,Average packet size per received response ((Byte/Count))
system.node0.cpus7.recvRespAvgRate,0.12,Average rate of received responses per cycle ((Count/Cycle))
system.node0.cpus7.recvRespAvgRetryRate,0.0,Average retry rate per received response ((Count/Count))
system.node0.cpus7.numSendRetryResp,0,Number of retry responses sent (Count)
system.node0.cpus7.numSquashedInsts,2024,Number of squashed instructions skipped in execute (Count)
system.node0.cpus7.numSwp,0,Number of swp insts executed (Count)
system.node0.cpus7.timesIdled,412,Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.node0.cpus7.idleCycles,54861,Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.node0.cpus7.MemDepUnit__0.insertedLoads,23002,Number of loads inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__0.insertedStores,12985,Number of stores inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__0.conflictingLoads,5263,Number of conflicting loads. (Count)
system.node0.cpus7.MemDepUnit__0.conflictingStores,786,Number of conflicting stores. (Count)
system.node0.cpus7.MemDepUnit__1.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__1.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__1.conflictingLoads,0,Number of conflicting loads. (Count)
system.node0.cpus7.MemDepUnit__1.conflictingStores,0,Number of conflicting stores. (Count)
system.node0.cpus7.MemDepUnit__2.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__2.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__2.conflictingLoads,0,Number of conflicting loads. (Count)
system.node0.cpus7.MemDepUnit__2.conflictingStores,0,Number of conflicting stores. (Count)
system.node0.cpus7.MemDepUnit__3.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__3.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.node0.cpus7.MemDepUnit__3.conflictingLoads,0,Number of conflicting loads. (Count)
system.node0.cpus7.MemDepUnit__3.conflictingStores,0,Number of conflicting stores. (Count)
system.node0.cpus7.bac.fetchTargets,0,Number of fetch targets created  (Count)
system.node0.cpus7.bac.branches,39833,Number of branches that BAC encountered (Count)
system.node0.cpus7.bac.predTakenBranches,16404,Number of branches that BAC predicted taken. (Count)
system.node0.cpus7.bac.branchesNotLastuOp,0,Number of branches that fetch encountered which are not the last uOp within a macrooperation. Jump to itself. (Count)
system.node0.cpus7.bac.branchMisspredict,989,Number of mispredicted branches (Count)
system.node0.cpus7.bac.noBranchMisspredict,78,Number of non-branch instructions mispredicted (Count)
system.node0.cpus7.bac.squashBranchDecode,315,Number of branches squashed from decode (Count)
system.node0.cpus7.bac.squashBranchCommit,674,Number of branches squashed from commit (Count)
system.node0.cpus7.bac.preDecUpdate::NoBranch,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::Return,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::CallDirect,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::CallIndirect,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::DirectCond,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::DirectUncond,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::IndirectCond,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::IndirectUncond,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.preDecUpdate::total,0,Number of branches extracted from the predecoder (Count)
system.node0.cpus7.bac.noHistByType::NoBranch,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::Return,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::CallDirect,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::CallIndirect,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::DirectCond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::DirectUncond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::IndirectCond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::IndirectUncond,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.noHistByType::total,0,Number and type of branches that were undetected by the BPU. (Count)
system.node0.cpus7.bac.typeMissmatch,0,Number branches where the branch type miss match (Count)
system.node0.cpus7.bac.multiBranchInst,0,Number branches because its not the last branch. (Count)
system.node0.cpus7.bac.ftSizeDist::samples,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::mean,nan,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::stdev,nan,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::underflows,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::0-3,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::4-7,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::8-11,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::12-15,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::16-19,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::20-23,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::24-27,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::28-31,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::32,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::overflows,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::min_value,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::max_value,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftSizeDist::total,0,Number of bytes per fetch target (Count)
system.node0.cpus7.bac.ftNumber::samples,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::mean,nan,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::stdev,nan,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::underflows,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::0,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::1,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::2,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::3,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::4,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::overflows,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::min_value,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::max_value,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.bac.ftNumber::total,0,Number of fetch target inserted to the FTQ per cycle (Count)
system.node0.cpus7.branchPred.lookups_0::NoBranch,0,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::Return,2808,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::CallDirect,2920,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::CallIndirect,131,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::DirectCond,27567,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::DirectUncond,3908,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::IndirectCond,0,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::IndirectUncond,2499,Number of BP lookups (Count)
system.node0.cpus7.branchPred.lookups_0::total,39833,Number of BP lookups (Count)
system.node0.cpus7.branchPred.squashes_0::NoBranch,0,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::Return,315,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::CallDirect,450,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::CallIndirect,103,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::DirectCond,2850,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::DirectUncond,420,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::IndirectCond,0,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::IndirectUncond,225,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.squashes_0::total,4363,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.node0.cpus7.branchPred.corrected_0::NoBranch,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::Return,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::CallDirect,197,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::CallIndirect,31,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::DirectCond,603,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::DirectUncond,118,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::IndirectCond,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::IndirectUncond,40,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.corrected_0::total,989,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.node0.cpus7.branchPred.earlyResteers_0::NoBranch,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::Return,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::CallDirect,197,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::CallIndirect,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::DirectCond,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::DirectUncond,118,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::IndirectCond,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::IndirectUncond,0,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.earlyResteers_0::total,315,Number of branches that got redirected after decode. (Count)
system.node0.cpus7.branchPred.committed_0::NoBranch,0,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::Return,2493,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::CallDirect,2470,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::CallIndirect,28,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::DirectCond,24717,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::DirectUncond,3488,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::IndirectCond,0,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::IndirectUncond,2274,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.committed_0::total,35470,Number of branches finally committed  (Count)
system.node0.cpus7.branchPred.mispredicted_0::NoBranch,0,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::Return,0,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::CallDirect,117,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::CallIndirect,27,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::DirectCond,549,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::DirectUncond,74,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::IndirectCond,0,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::IndirectUncond,27,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredicted_0::total,794,Number of committed branches that were mispredicted. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::NoBranch,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::Return,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::CallDirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::CallIndirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::DirectCond,297,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::DirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.node0.cpus7.branchPred.mispredictDueToPredictor_0::IndirectCond,0,Number of committed branches that were mispredicted by the predictor. (Count)
