stat_name,value,description
system.cpus14.commit.committedInstType_0::SimdFloatCmp,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatCvt,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatDiv,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatMisc,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatMult,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatMultAcc,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatMatMultAcc,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatSqrt,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdReduceAdd,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdReduceAlu,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdReduceCmp,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatReduceAdd,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatReduceCmp,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdAes,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdAesMix,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdSha1Hash,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdSha1Hash2,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdSha256Hash,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdSha256Hash2,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdShaSigma2,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdShaSigma3,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdSha3,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdSm4e,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdCrc,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdPredAlu,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdDotProd,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::Matrix,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::MatrixMov,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::MatrixOP,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::MemRead,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::MemWrite,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::FloatMemRead,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::FloatMemWrite,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::InstPrefetch,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideMaskLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideMaskStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdStridedLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdStridedStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdIndexedLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdIndexedStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdWholeRegisterLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdWholeRegisterStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideSegmentedLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideSegmentedStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdStrideSegmentedLoad,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdStrideSegmentedStore,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdExt,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdFloatExt,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdConfig,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16Add,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16Cmp,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16Cvt,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16DotProd,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16MatMultAcc,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16Mult,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::SimdBf16MultAcc,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::Bf16Cvt,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::System,0,Class of committed instruction (Count)
system.cpus14.commit.committedInstType_0::total,2,Class of committed instruction (Count)
system.cpus14.commit.commitEligibleSamples,0,number cycles where commit BW limit reached (Cycle)
system.cpus14.commitStats0.numInsts,2,Number of instructions committed (thread level) (Count)
system.cpus14.commitStats0.numOps,2,Number of ops (including micro ops) committed (thread level) (Count)
system.cpus14.commitStats0.numInstsNotNOP,2,Number of instructions committed excluding NOPs or prefetches (Count)
system.cpus14.commitStats0.numOpsNotNOP,2,Number of Ops (including micro ops) Simulated (Count)
system.cpus14.commitStats0.numUserInsts,2,Numbrer of instructions committed in user mode (Count)
system.cpus14.commitStats0.numUserOps,2,Number of ops committed in user mode (Count)
system.cpus14.commitStats0.ratioUserInsts,1,Ratio of instructions committed in user mode (Ratio)
system.cpus14.commitStats0.ratioUserOps,1,Ratio of ops committed in user mode (Ratio)
system.cpus14.commitStats0.cpi,100.0,CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpus14.commitStats0.ipc,0.01,IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpus14.commitStats0.numMemRefs,0,Number of memory references committed (Count)
system.cpus14.commitStats0.numFpInsts,0,Number of float instructions (Count)
system.cpus14.commitStats0.numIntInsts,2,Number of integer instructions (Count)
system.cpus14.commitStats0.numLoadInsts,0,Number of load instructions (Count)
system.cpus14.commitStats0.numStoreInsts,0,Number of store instructions (Count)
system.cpus14.commitStats0.numVecInsts,0,Number of vector instructions (Count)
system.cpus14.commitStats0.committedInstType::No_OpClass,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::IntAlu,2,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::IntMult,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::IntDiv,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatAdd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatCmp,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatCvt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatMult,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatMultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatDiv,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatMisc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatSqrt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdAdd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdAddAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdAlu,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdCmp,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdCvt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdMisc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdMult,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdMultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdMatMultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdShift,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdShiftAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdDiv,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSqrt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatAdd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatAlu,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatCmp,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatCvt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatDiv,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatMisc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatMult,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatMultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatMatMultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatSqrt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdReduceAdd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdReduceAlu,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdReduceCmp,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatReduceAdd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatReduceCmp,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdAes,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdAesMix,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSha1Hash,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSha1Hash2,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSha256Hash,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSha256Hash2,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdShaSigma2,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdShaSigma3,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSha3,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdSm4e,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdCrc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdPredAlu,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdDotProd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::Matrix,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::MatrixMov,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::MatrixOP,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::MemRead,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::MemWrite,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatMemRead,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::FloatMemWrite,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::InstPrefetch,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideMaskLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideMaskStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdStridedLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdStridedStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdIndexedLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdIndexedStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdWholeRegisterLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdWholeRegisterStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideSegmentedStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdStrideSegmentedLoad,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdStrideSegmentedStore,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdExt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdFloatExt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdConfig,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16Add,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16Cmp,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16Cvt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16DotProd,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16MatMultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16Mult,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::SimdBf16MultAcc,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::Bf16Cvt,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::System,0,Class of committed instruction. (Count)
system.cpus14.commitStats0.committedInstType::total,2,Class of committed instruction. (Count)
system.cpus14.commitStats0.functionCalls,0,Number of function calls committed (Count)
system.cpus14.commitStats0.numCallsReturns,0,Number of function calls and returns committed (Count)
system.cpus14.dcache.blockedCycles::no_mshrs,0,number of cycles access was blocked (Cycle)
system.cpus14.dcache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.cpus14.dcache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.cpus14.dcache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.cpus14.dcache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.cpus14.dcache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.cpus14.dcache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus14.dcache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus14.dcache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus14.dcache.replacements,0,number of replacements (Count)
system.cpus14.dcache.power_state.pwrStateResidencyTicks::UNDEFINED,2114358250,Cumulative time (in ticks) in various power states (Tick)
system.cpus14.dcache.tags.tagsInUse,0,Average ticks per tags in use ((Tick/Count))
system.cpus14.dcache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.cpus14.dcache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.cpus14.dcache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.cpus14.dcache.tags.warmupTick,0,The tick when the warmup percentage was hit. (Tick)
system.cpus14.dcache.tags.tagAccesses,0,Number of tag accesses (Count)
system.cpus14.dcache.tags.dataAccesses,0,Number of data accesses (Count)
system.cpus14.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,2114358250,Cumulative time (in ticks) in various power states (Tick)
system.cpus14.decode.status::Running,4,Number of cycles decode is running (Cycle)
system.cpus14.decode.status::Idle,30,Number of cycles decode is idle (Cycle)
system.cpus14.decode.status::Squashing,2,Number of cycles decode is squashing (Cycle)
system.cpus14.decode.decodedInsts,27,Number of instructions handled by decode (Count)
system.cpus14.executeStats0.numInsts,4,Number of executed instructions (Count)
system.cpus14.executeStats0.numNop,0,Number of nop insts executed (Count)
system.cpus14.executeStats0.numBranches,0,Number of branches executed (Count)
system.cpus14.executeStats0.numLoadInsts,1,Number of load instructions executed (Count)
system.cpus14.executeStats0.numStoreInsts,0,Number of stores executed (Count)
system.cpus14.executeStats0.instRate,0.02,Inst execution rate ((Count/Cycle))
system.cpus14.executeStats0.numFpRegWrites,0,Number of times the floating registers were written (Count)
system.cpus14.executeStats0.numIntAluAccesses,3,Number of integer alu accesses (Count)
system.cpus14.executeStats0.numIntRegReads,1,Number of times the integer registers were read (Count)
system.cpus14.executeStats0.numIntRegWrites,2,Number of times the integer registers were written (Count)
system.cpus14.executeStats0.numMemRefs,1,Number of memory refs (Count)
system.cpus14.executeStats0.numMiscRegReads,1,Number of times the Misc registers were read (Count)
system.cpus14.executeStats0.numVecAluAccesses,0,Number of vector alu accesses (Count)
system.cpus14.executeStats0.numDiscardedOps,0,Number of ops (including micro ops) which were discarded before commit (Count)
system.cpus14.fetch.status::running,4,Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpus14.fetch.status::squashing,4,Number of cycles fetch has spent squashing (Cycle)
system.cpus14.fetch.status::trapPending,14,Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.cpus14.fetch.status::icacheWaitResponse,16,Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.cpus14.fetch.cacheLines,3,Number of cache lines fetched (Count)
system.cpus14.fetch.icacheSquashes,2,Number of outstanding Icache misses that were squashed (Count)
system.cpus14.fetch.nisnDist::samples,36,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::mean,0.75,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::stdev,2.272506,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::underflows,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::0,32,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::1,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::2,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::3,1,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::4,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::5,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::6,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::7,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::8,3,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::overflows,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::min_value,0,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::max_value,8,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.nisnDist::total,36,Number of instructions fetched each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::samples,4,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::mean,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::stdev,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::underflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::0,4,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::1,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::2,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::3,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::4,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::overflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::min_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::max_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetch.ftNumber::total,4,Number of fetch targets processed each cycle (Total) (Count)
system.cpus14.fetchStats0.numInsts,11,Number of instructions fetched (thread level) (Count)
system.cpus14.fetchStats0.numOps,0,Number of ops (including micro ops) fetched (thread level) (Count)
system.cpus14.fetchStats0.fetchRate,0.055,Number of inst fetches per cycle ((Count/Cycle))
system.cpus14.fetchStats0.branchRate,0,Number of branch fetches per cycle (Ratio)
system.cpus14.fetchStats0.icacheStallCycles,16,ICache total stall cycles (Cycle)
system.cpus14.fetchStats0.numFetchSuspends,0,Number of times Execute suspended instruction fetching (Count)
system.cpus14.ftq.inserts,0,The number of FTQ insertions (Count)
system.cpus14.ftq.removals,0,The number of FTQ removals. Not including squashes (Count)
system.cpus14.ftq.squashes,0,The number of FTQ squashes (Count)
system.cpus14.ftq.locks,0,The number of times the FTQ got locked. (Count)
system.cpus14.ftq.occupancy::samples,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::mean,nan,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::stdev,nan,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::underflows,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::0-3,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::4-7,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::8,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::overflows,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::min_value,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::max_value,0,Distribution of the FTQ occupation. (Count)
system.cpus14.ftq.occupancy::total,0,Distribution of the FTQ occupation. (Count)
system.cpus14.icache.demandMisses::cpus14.inst,3,number of demand (read+write) misses (Count)
system.cpus14.icache.demandMisses::total,3,number of demand (read+write) misses (Count)
system.cpus14.icache.overallMisses::cpus14.inst,3,number of overall misses (Count)
system.cpus14.icache.overallMisses::total,3,number of overall misses (Count)
system.cpus14.icache.demandMissLatency::cpus14.inst,539000,number of demand (read+write) miss ticks (Tick)
system.cpus14.icache.demandMissLatency::total,539000,number of demand (read+write) miss ticks (Tick)
system.cpus14.icache.overallMissLatency::cpus14.inst,539000,number of overall miss ticks (Tick)
system.cpus14.icache.overallMissLatency::total,539000,number of overall miss ticks (Tick)
system.cpus14.icache.demandAccesses::cpus14.inst,3,number of demand (read+write) accesses (Count)
system.cpus14.icache.demandAccesses::total,3,number of demand (read+write) accesses (Count)
system.cpus14.icache.overallAccesses::cpus14.inst,3,number of overall (read+write) accesses (Count)
system.cpus14.icache.overallAccesses::total,3,number of overall (read+write) accesses (Count)
system.cpus14.icache.demandMissRate::cpus14.inst,1,miss rate for demand accesses (Ratio)
system.cpus14.icache.demandMissRate::total,1,miss rate for demand accesses (Ratio)
system.cpus14.icache.overallMissRate::cpus14.inst,1,miss rate for overall accesses (Ratio)
system.cpus14.icache.overallMissRate::total,1,miss rate for overall accesses (Ratio)
system.cpus14.icache.demandAvgMissLatency::cpus14.inst,179666.666667,average overall miss latency in ticks ((Tick/Count))
system.cpus14.icache.demandAvgMissLatency::total,179666.666667,average overall miss latency in ticks ((Tick/Count))
system.cpus14.icache.overallAvgMissLatency::cpus14.inst,179666.666667,average overall miss latency ((Tick/Count))
system.cpus14.icache.overallAvgMissLatency::total,179666.666667,average overall miss latency ((Tick/Count))
system.cpus14.icache.blockedCycles::no_mshrs,0,number of cycles access was blocked (Cycle)
system.cpus14.icache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.cpus14.icache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.cpus14.icache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.cpus14.icache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.cpus14.icache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.cpus14.icache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus14.icache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus14.icache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.cpus14.icache.demandMshrHits::cpus14.inst,1,number of demand (read+write) MSHR hits (Count)
system.cpus14.icache.demandMshrHits::total,1,number of demand (read+write) MSHR hits (Count)
system.cpus14.icache.overallMshrHits::cpus14.inst,1,number of overall MSHR hits (Count)
system.cpus14.icache.overallMshrHits::total,1,number of overall MSHR hits (Count)
system.cpus14.icache.demandMshrMisses::cpus14.inst,2,number of demand (read+write) MSHR misses (Count)
system.cpus14.icache.demandMshrMisses::total,2,number of demand (read+write) MSHR misses (Count)
system.cpus14.icache.overallMshrMisses::cpus14.inst,2,number of overall MSHR misses (Count)
system.cpus14.icache.overallMshrMisses::total,2,number of overall MSHR misses (Count)
system.cpus14.icache.demandMshrMissLatency::cpus14.inst,364000,number of demand (read+write) MSHR miss ticks (Tick)
system.cpus14.icache.demandMshrMissLatency::total,364000,number of demand (read+write) MSHR miss ticks (Tick)
system.cpus14.icache.overallMshrMissLatency::cpus14.inst,364000,number of overall MSHR miss ticks (Tick)
system.cpus14.icache.overallMshrMissLatency::total,364000,number of overall MSHR miss ticks (Tick)
system.cpus14.icache.demandMshrMissRate::cpus14.inst,0.666667,mshr miss ratio for demand accesses (Ratio)
system.cpus14.icache.demandMshrMissRate::total,0.666667,mshr miss ratio for demand accesses (Ratio)
system.cpus14.icache.overallMshrMissRate::cpus14.inst,0.666667,mshr miss ratio for overall accesses (Ratio)
system.cpus14.icache.overallMshrMissRate::total,0.666667,mshr miss ratio for overall accesses (Ratio)
system.cpus14.icache.demandAvgMshrMissLatency::cpus14.inst,182000,average overall mshr miss latency ((Tick/Count))
system.cpus14.icache.demandAvgMshrMissLatency::total,182000,average overall mshr miss latency ((Tick/Count))
system.cpus14.icache.overallAvgMshrMissLatency::cpus14.inst,182000,average overall mshr miss latency ((Tick/Count))
system.cpus14.icache.overallAvgMshrMissLatency::total,182000,average overall mshr miss latency ((Tick/Count))
system.cpus14.icache.replacements,0,number of replacements (Count)
system.cpus14.icache.ReadReq.misses::cpus14.inst,3,number of ReadReq misses (Count)
system.cpus14.icache.ReadReq.misses::total,3,number of ReadReq misses (Count)
system.cpus14.icache.ReadReq.missLatency::cpus14.inst,539000,number of ReadReq miss ticks (Tick)
system.cpus14.icache.ReadReq.missLatency::total,539000,number of ReadReq miss ticks (Tick)
system.cpus14.icache.ReadReq.accesses::cpus14.inst,3,number of ReadReq accesses(hits+misses) (Count)
system.cpus14.icache.ReadReq.accesses::total,3,number of ReadReq accesses(hits+misses) (Count)
