stat_name,value,description
system.node0.cpus7.lsq0.loadToUse::samples,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::mean,21.029576,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::stdev,57.896616,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::0-9,17893,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::10-19,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::20-29,3,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::30-39,7,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::40-49,5,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::50-59,9,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::60-69,36,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::70-79,74,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::80-89,113,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::90-99,173,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::100-109,181,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::110-119,193,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::120-129,179,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::130-139,261,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::140-149,195,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::150-159,263,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::160-169,186,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::170-179,148,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::180-189,133,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::190-199,26,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::200-209,27,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::210-219,46,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::220-229,29,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::230-239,29,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::240-249,31,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::250-259,27,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::260-269,15,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::270-279,25,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::280-289,11,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::290-299,5,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::overflows,97,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::min_value,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::max_value,789,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.loadToUse::total,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus7.lsq0.addedLoadsAndStores,35996,Number of loads and stores written to the Load Store Queue (Count)
system.node0.cpus7.lsq0.lqAvgOccupancy,0.02,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node0.cpus7.lsq0.sqAvgOccupancy,0.02,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node0.cpus7.mmu.dtb.rdAccesses,22152,TLB accesses on read requests (Count)
system.node0.cpus7.mmu.dtb.wrAccesses,12197,TLB accesses on write requests (Count)
system.node0.cpus7.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.node0.cpus7.mmu.dtb.rdMisses,112,TLB misses on read requests (Count)
system.node0.cpus7.mmu.dtb.wrMisses,25,TLB misses on write requests (Count)
system.node0.cpus7.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.node0.cpus7.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,2549033000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus7.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.node0.cpus7.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.node0.cpus7.mmu.itb.exAccesses,25847,TLB accesses on execute (instr) requests (Count)
system.node0.cpus7.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.node0.cpus7.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.node0.cpus7.mmu.itb.exMisses,67,TLB misses on execute (instr) requests (Count)
system.node0.cpus7.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,2549033000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus7.power_state.pwrStateResidencyTicks::ON,2549033000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus7.rename.status::Running,40707,Number of cycles rename is running (Cycle)
system.node0.cpus7.rename.status::Idle,23382,Number of cycles rename is idle (Cycle)
system.node0.cpus7.rename.status::Squashing,740,Number of cycles rename is squashing (Cycle)
system.node0.cpus7.rename.status::Blocked,81813,Number of cycles rename is blocking (Cycle)
system.node0.cpus7.rename.status::Unblocking,21045,Number of cycles rename is unblocking (Cycle)
system.node0.cpus7.rename.status::SerializeStall,632,Number of cycles rename stalled for serializing inst (Cycle)
system.node0.cpus7.rename.renamedInsts,278091,Number of instructions processed by rename (Count)
system.node0.cpus7.rename.ROBFullEvents,3448,Number of times rename has blocked due to ROB full (Count)
system.node0.cpus7.rename.IQFullEvents,145,Number of times rename has blocked due to IQ full (Count)
system.node0.cpus7.rename.LQFullEvents,4,Number of times rename has blocked due to LQ full (Count)
system.node0.cpus7.rename.SQFullEvents,16906,Number of times rename has blocked due to SQ full (Count)
system.node0.cpus7.rename.renamedOperands,463749,Number of destination operands rename has renamed (Count)
system.node0.cpus7.rename.lookups,925205,Number of register rename lookups that rename has made (Count)
system.node0.cpus7.rename.intLookups,311702,Number of integer rename lookups (Count)
system.node0.cpus7.rename.fpLookups,2047,Number of floating rename lookups (Count)
system.node0.cpus7.rename.committedMaps,421091,Number of HB maps that are committed (Count)
system.node0.cpus7.rename.undoneMaps,42658,Number of HB maps that are undone due to squashing (Count)
system.node0.cpus7.rename.serializing,30,count of serializing insts renamed (Count)
system.node0.cpus7.rename.tempSerializing,29,count of temporary serializing insts renamed (Count)
system.node0.cpus7.rename.skidInsts,8625,count of insts added to the skid buffer (Count)
system.node0.cpus7.rename.intReturned,177967,count of registers freed and written back to integer free list (Count)
system.node0.cpus7.rename.fpReturned,898,count of registers freed and written back to floating point free list (Count)
system.node0.cpus7.rob.reads,413119,The number of ROB reads (Count)
system.node0.cpus7.rob.writes,546881,The number of ROB writes (Count)
system.node0.cpus7.thread_0.numInsts,138604,Number of Instructions committed (Count)
system.node0.cpus7.thread_0.numOps,251342,Number of Ops committed (Count)
system.node0.cpus7.thread_0.numMemRefs,31827,Number of Memory References (Count)
system.node0.cpus7.workload.numSyscalls,14,Number of system calls (Count)
system.node0.mem_ctrl.avgPriority_writebacks::samples,2.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus0.inst::samples,2733.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus0.data::samples,11288.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus1.inst::samples,1003.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus1.data::samples,9282.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus2.inst::samples,613.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus2.data::samples,949.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus3.inst::samples,615.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus3.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus4.inst::samples,615.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus4.data::samples,951.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus5.inst::samples,614.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus5.data::samples,949.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus6.inst::samples,614.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus6.data::samples,949.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus7.inst::samples,614.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node0.cpus7.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus0.inst::samples,611.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus0.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus1.inst::samples,612.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus1.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus2.inst::samples,612.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus2.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus3.inst::samples,612.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus3.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus4.inst::samples,611.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus4.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus5.inst::samples,610.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus5.data::samples,949.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus6.inst::samples,610.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus6.data::samples,949.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus7.inst::samples,611.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.avgPriority_node1.cpus7.data::samples,950.0,Average QoS priority value for accepted requests (Count)
system.node0.mem_ctrl.priorityMinLatency,1.875e-08,per QoS priority minimum request to response latency (Second)
system.node0.mem_ctrl.priorityMaxLatency,1.43775e-06,per QoS priority maximum request to response latency (Second)
system.node0.mem_ctrl.numReadWriteTurnArounds,0,Number of turnarounds from READ to WRITE (Count)
system.node0.mem_ctrl.numWriteReadTurnArounds,0,Number of turnarounds from WRITE to READ (Count)
system.node0.mem_ctrl.numStayReadState,75900,Number of times bus staying in READ state (Count)
system.node0.mem_ctrl.numStayWriteState,0,Number of times bus staying in WRITE state (Count)
system.node0.mem_ctrl.readReqs,46176,Number of read requests accepted (Count)
system.node0.mem_ctrl.writeReqs,2,Number of write requests accepted (Count)
system.node0.mem_ctrl.readBursts,46176,"Number of controller read bursts, including those serviced by the write queue (Count)"
system.node0.mem_ctrl.writeBursts,2,"Number of controller write bursts, including those merged in the write queue (Count)"
system.node0.mem_ctrl.servicedByWrQ,0,Number of controller read bursts serviced by the write queue (Count)
system.node0.mem_ctrl.mergedWrBursts,0,Number of controller write bursts merged with an existing one (Count)
system.node0.mem_ctrl.neitherReadNorWriteReqs,0,Number of requests that are neither read nor write (Count)
system.node0.mem_ctrl.avgRdQLen,2.21,Average read queue length when enqueuing ((Count/Tick))
system.node0.mem_ctrl.avgWrQLen,0.28,Average write queue length when enqueuing ((Count/Tick))
system.node0.mem_ctrl.numRdRetry,5,Number of times read queue was full causing retry (Count)
system.node0.mem_ctrl.numWrRetry,0,Number of times write queue was full causing retry (Count)
system.node0.mem_ctrl.readPktSize::0,0,Read request sizes (log2) (Count)
system.node0.mem_ctrl.readPktSize::1,0,Read request sizes (log2) (Count)
system.node0.mem_ctrl.readPktSize::2,0,Read request sizes (log2) (Count)
system.node0.mem_ctrl.readPktSize::3,0,Read request sizes (log2) (Count)
system.node0.mem_ctrl.readPktSize::4,0,Read request sizes (log2) (Count)
system.node0.mem_ctrl.readPktSize::5,0,Read request sizes (log2) (Count)
system.node0.mem_ctrl.readPktSize::6,46176,Read request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::0,0,Write request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::1,0,Write request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::2,0,Write request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::3,0,Write request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::4,0,Write request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::5,0,Write request sizes (log2) (Count)
system.node0.mem_ctrl.writePktSize::6,2,Write request sizes (log2) (Count)
system.node0.mem_ctrl.rdQLenPdf::0,16177,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::1,10250,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::2,3983,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::3,2514,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::4,2053,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::5,1835,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::6,1616,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::7,1356,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::8,1255,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::9,1156,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::10,955,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::11,706,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::12,579,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::13,447,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::14,332,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::15,271,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::16,168,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::17,132,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::18,108,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::19,77,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::20,55,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::21,40,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::22,26,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::23,22,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::24,14,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::25,6,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::26,5,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::27,8,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::28,10,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::29,9,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::30,4,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.rdQLenPdf::31,7,What read queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::0,1,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::1,1,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::2,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::3,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::4,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::5,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::6,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::7,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::8,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::9,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::10,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::11,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::12,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::13,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::14,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::15,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::16,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::17,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::18,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::19,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::20,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::21,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::22,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::23,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::24,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::25,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::26,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::27,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::28,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::29,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::30,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::31,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::32,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::33,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::34,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::35,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::36,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::37,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::38,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::39,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::40,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::41,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::42,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::43,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::44,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::45,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::46,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::47,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::48,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::49,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::50,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::51,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::52,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::53,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::54,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::55,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::56,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::57,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::58,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::59,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::60,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::61,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::62,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.wrQLenPdf::63,0,What write queue length does an incoming req see (Count)
system.node0.mem_ctrl.bytesReadWrQ,0,Total number of bytes read from write queue (Byte)
system.node0.mem_ctrl.bytesReadSys,2955264,Total read bytes from the system interface side (Byte)
system.node0.mem_ctrl.bytesWrittenSys,128,Total written bytes from the system interface side (Byte)
system.node0.mem_ctrl.avgRdBWSys,1159366708.8656757,Average system read bandwidth in Byte/s ((Byte/Second))
system.node0.mem_ctrl.avgWrBWSys,50215.12079287,Average system write bandwidth in Byte/s ((Byte/Second))
system.node0.mem_ctrl.totGap,2547945250,Total gap between requests (Tick)
system.node0.mem_ctrl.avgGap,55176.6,Average gap between requests ((Tick/Count))
system.node0.mem_ctrl.requestorReadBytes::node0.cpus0.inst,174912,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus0.data,722432,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus1.inst,64192,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus1.data,594048,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus2.inst,39232,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus2.data,60736,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus3.inst,39360,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus3.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus4.inst,39360,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus4.data,60864,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus5.inst,39296,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus5.data,60736,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus6.inst,39296,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus6.data,60736,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus7.inst,39296,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node0.cpus7.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus0.inst,39104,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus0.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus1.inst,39168,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus1.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus2.inst,39168,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus2.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus3.inst,39168,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus3.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus4.inst,39104,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus4.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus5.inst,39040,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus5.data,60736,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus6.inst,39040,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus6.data,60736,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus7.inst,39104,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadBytes::node1.cpus7.data,60800,Per-requestor bytes read from memory (Byte)
system.node0.mem_ctrl.requestorReadRate::node0.cpus0.inst,68618962.56345053,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus0.data,283414141.75493217,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus1.inst,25182883.077621985,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus1.data,233048375.5996882,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus2.inst,15390934.523013236,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus2.data,23827074.816214617,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus3.inst,15441149.643806102,Per-requestor bytes read from memory rate ((Byte/Second))
system.node0.mem_ctrl.requestorReadRate::node0.cpus3.data,23852182.37661105,Per-requestor bytes read from memory rate ((Byte/Second))
